Iteration,Python Time (s),Rust Time (s),Task Size (n)
1,0.0016169380000974343,0.005105027999888989,100
2,0.001154545999952461,0.003533045000040147,100
3,0.0008559610000702378,0.004357584999979736,100
4,0.0008263770000667137,0.0033766770000056567,100
5,0.0008692449998761731,0.002312146000122084,100
6,0.0017478009999649657,0.0018394520000128978,100
7,0.0008769989999564132,0.0015289059999759047,100
8,0.0008215979999022238,0.0013216489999194891,100
9,0.000851898000064466,0.001174220999928366,100
10,0.0008438200000000506,0.0011241060001339065,100
11,0.0008210510000026261,0.0011410609999984445,100
12,0.000828254999987621,0.0011261270001341472,100
13,0.0008257380000031844,0.0012207100000978244,100
14,0.0008290939999824332,0.0011246579999806272,100
15,0.0008229869999922812,0.0011310670001876133,100
16,0.0008159500000601838,0.0011390629999823432,100
17,0.0008106320001388667,0.0011380829998870468,100
18,0.000887923999925988,0.001188901999967129,100
19,0.0008995990001494647,0.0010921690000031958,100
20,0.000886035999883461,0.0011299249999865424,100
21,0.0008660369999233808,0.0011240579999594047,100
22,0.0009130199998708122,0.0010733399999480753,100
23,0.0016571529999964696,0.001330452999809495,100
24,0.0011422370000673254,0.001084277000018119,100
25,0.0013274110001475492,0.0011155969998526416,100
26,0.0012986110000383633,0.0010932600000614912,100
27,0.0015944259998832422,0.0010947599998871738,100
28,0.0016083560001334263,0.0011097859999154025,100
29,0.0016645519999656244,0.0011026189999938651,100
30,0.0015307769999708398,0.0010777390000384912,100
31,0.0023031789999095054,0.0010911159999977826,100
32,0.0015963900000315334,0.0010655779999524384,100
33,0.001709088000097836,0.0010883840000133205,100
34,0.0019257670001024962,0.0010639270001320256,100
35,0.0030348619998221693,0.0010772210000595805,100
36,0.0023669770000651624,0.0010851819999970758,100
37,0.0021675190000678413,0.001065853000000061,100
38,0.001959888000101273,0.001069407999921168,100
39,0.0019559689999368857,0.001081523000038942,100
40,0.0019790399999237707,0.001064243999962855,100
41,0.00340882699993017,0.0010733220001384325,100
42,0.0038941699999668344,0.0010933190001196635,100
43,0.0034429639999871142,0.0010844490000181395,100
44,0.0038402659999974276,0.0010774519998903997,100
45,0.004137786000001142,0.001626184999850011,100
46,0.005586723999840615,0.0010969279999244463,100
47,0.004366159000028347,0.001106003999893801,100
48,0.004277204000118218,0.0011307249999390478,100
49,0.0036214530000506784,0.001087394000023778,100
50,0.0053895799999281735,0.0011298200001874648,100
51,0.004365744999859089,0.0011132899999211077,100
52,0.004265485000132685,0.0011441909998666233,100
53,0.004455814000039027,0.0011595189998843125,100
54,0.004745587000115847,0.0010602909999306576,100
55,0.00467540799991184,0.0010820630000125675,100
56,0.003893523999977333,0.0010861030000341998,100
57,0.003613016000144853,0.001102179000099568,100
58,0.0030284340000434895,0.0010799639999277133,100
59,0.0030465950001143938,0.0019181630000275618,100
60,0.004059639000161042,0.0010967880000407604,100
61,0.0034928740001305414,0.0011161879999690427,100
62,0.0024469539998790424,0.001104360999988785,100
63,0.0019029539998882683,0.0011224019999644952,100
64,0.0015359300000454823,0.0011099779999312887,100
65,0.0014095320000251377,0.0010966040001676447,100
66,0.00147241100012252,0.0022428550000768155,100
67,0.0015117660000214528,0.0011064610000630637,100
68,0.0013940769999862823,0.0027864229998613155,100
69,0.0013941729998805386,0.0011555690000477625,100
70,0.001321730999961801,0.0015424620000885625,100
71,0.001329420000047321,0.0011076940002112678,100
72,0.0009276390001105028,0.0010999419998825033,100
73,0.0008225910000874137,0.0011214210001071478,100
74,0.0011568029999580176,0.0011113000000477768,100
75,0.0013851419998900383,0.0011145779999424121,100
76,0.0015563389999897481,0.0011179870000432857,100
77,0.0018039909998606163,0.0011465370000678377,100
78,0.001820741000074122,0.0011343050000505173,100
79,0.0014715260001594288,0.001153615000021091,100
80,0.001293558000043049,0.0011630569999852014,100
81,0.0009838160001436336,0.0014888719999817113,100
82,0.001031181999906039,0.0010612979999677918,100
83,0.0012628389999918,0.0010790250000809465,100
84,0.0014179090001107397,0.001124223000033453,100
85,0.0014095060000727244,0.0011213979998956347,100
86,0.0017418129998532095,0.001112627999873439,100
87,0.001911485000164248,0.0010925319998023042,100
88,0.0018339999999170686,0.0010656350000317616,100
89,0.001922951000096873,0.0010621849999097321,100
90,0.001705167999944024,0.0010682130000532197,100
91,0.0015557219999209337,0.0014241589999528514,100
92,0.0015181190001385403,0.0011191520000011224,100
93,0.0016465769999740587,0.0011727030000656669,100
94,0.0015899229999831732,0.001150423000126466,100
95,0.0015066349999415252,0.0011731590000181313,100
96,0.0015336899998601439,0.0011504839999361138,100
97,0.0013167489998977544,0.0011131700000532874,100
98,0.001265929999817672,0.0011141889999635168,100
99,0.001407330999882106,0.0010557190000781702,100
100,0.002381012999876475,0.001073886000085622,100
1,0.0033092900000610825,0.02024131099983606,500
2,0.005177018999802385,0.006675330999996731,500
3,0.0029308610000953195,0.006241485999908036,500
4,0.002737313000125141,0.005971592000150849,500
5,0.004115721999824018,0.0057491730001402175,500
6,0.0026157750000948,0.006282449000082124,500
7,0.0026673350000692153,0.005898077999972884,500
8,0.0028980370000226685,0.006794099999979153,500
9,0.0026010369999767136,0.006666730000006282,500
10,0.00292610299993612,0.006057131000034133,500
11,0.0037325839998629817,0.005926068999997369,500
12,0.004815437999923233,0.006797057999847311,500
13,0.0056234520000089105,0.005992620000142779,500
14,0.005496791000041412,0.006490179999900647,500
15,0.0048186480000822485,0.006040210000037405,500
16,0.005336173000159761,0.006778842999892731,500
17,0.006734540000024936,0.006168762000015704,500
18,0.009772705999921527,0.0057840829999804555,500
19,0.01264568000010513,0.005847767999966891,500
20,0.015619259000004604,0.006672308000133853,500
21,0.012940244999981587,0.006145392999997057,500
22,0.011399730999983149,0.006382527000141636,500
23,0.01226946799988582,0.006097255999975459,500
24,0.01326514699985637,0.005787160999943808,500
25,0.010862556999882145,0.007131291999940004,500
26,0.012344060000032187,0.006858351000119001,500
27,0.013069364999864774,0.006705258000010872,500
28,0.01298660700012988,0.006165238999983558,500
29,0.011087665999866658,0.006243018999839478,500
30,0.011605120000012903,0.006352124999921216,500
31,0.012692213000036645,0.006204125000067506,500
32,0.014240264000136449,0.006369253000002573,500
33,0.0130209599999489,0.0058923110000250745,500
34,0.013010934000021734,0.006655096000031335,500
35,0.015235364999853118,0.006038180000132343,500
36,0.013138897000089855,0.00607806600010008,500
37,0.012882965000017066,0.005901486000084333,500
38,0.013222304999999324,0.005836823999970875,500
39,0.01299796500006778,0.005816509999931441,500
40,0.01428235000003042,0.005851032000009582,500
41,0.011715989999856902,0.0064764569999624655,500
42,0.010684242000024824,0.008377016999929765,500
43,0.013066889000128867,0.006616288000032,500
44,0.013012315999958446,0.0059762870000668045,500
45,0.011543140999947354,0.006235225999944305,500
46,0.008340295999914815,0.006105491999960577,500
47,0.009511707999990904,0.00580472000001464,500
48,0.012416042000040761,0.006792988999904992,500
49,0.010161338999978398,0.005983948999983113,500
50,0.00810098600004494,0.00607693299980383,500
51,0.014573187999985748,0.006631941000023289,500
52,0.015133234000131779,0.006141973000012513,500
53,0.013626065999915227,0.006968676000042251,500
54,0.015194984999880035,0.006047982000154661,500
55,0.0160103270000036,0.007092216999808443,500
56,0.005083418999902278,0.006050672999890594,500
57,0.003651082000033057,0.005996533999905296,500
58,0.005167075999906956,0.006001466000043365,500
59,0.005452549999972689,0.005849143999967055,500
60,0.004269450000037978,0.006793242000185273,500
61,0.003685228999984247,0.006096243999991202,500
62,0.004713909999964017,0.006914996999967116,500
63,0.0033993490001194004,0.00597456500008775,500
64,0.0030218920001061633,0.006350375000010899,500
65,0.003636328000084177,0.0062453240000195365,500
66,0.0028487810000115132,0.005778415999884601,500
67,0.0030357670000284998,0.006896697999991375,500
68,0.004275419000123293,0.006118149000030826,500
69,0.0031044540000948473,0.006959358999893084,500
70,0.0027807419999135163,0.005964206000044214,500
71,0.002738194000130534,0.0062141930000052525,500
72,0.0026439799999025126,0.006523931999936394,500
73,0.003656436000028407,0.006088639999916268,500
74,0.004142271000091569,0.0065185000000838045,500
75,0.005321535000121003,0.0060278819998984545,500
76,0.005308793000040168,0.007167537999976048,500
77,0.006380633000162561,0.0065400659998431365,500
78,0.00795061100006933,0.005890446000194061,500
79,0.010130058999948233,0.006369058000018413,500
80,0.01018836499997633,0.006108376999918619,500
81,0.008595068000204265,0.005898912000020573,500
82,0.008952612000030058,0.006627918000049249,500
83,0.010037442999873747,0.006165044999988822,500
84,0.0118829939999614,0.006095246000086263,500
85,0.017523031000109768,0.006338187999972433,500
86,0.013320098000122016,0.006903896999801873,500
87,0.012864718999935576,0.0060878609999690525,500
88,0.012877261000085127,0.005902361999915229,500
89,0.010387688000037087,0.0070491970000148285,500
90,0.010573234000048615,0.005947379999952318,500
91,0.012226532999875417,0.006594061999976475,500
92,0.013397720000057234,0.006007628999896042,500
93,0.011050450000084311,0.0061585529999774735,500
94,0.011767598000005819,0.006759975000022678,500
95,0.01241194599992923,0.006114520999972228,500
96,0.009379615000170816,0.00691880699991998,500
97,0.008250125999893498,0.0060559650000868714,500
98,0.011889057000189496,0.006883033999883992,500
99,0.011941959000068891,0.005967441999928269,500
100,0.012510000000020227,0.006072780999829774,500
1,0.006292958000130966,0.016063872000131596,1000
2,0.004709200999968743,0.013233882999884372,1000
3,0.004605118999961633,0.012812677000056283,1000
4,0.00446791299987126,0.01365418800014595,1000
5,0.004842124999868247,0.013535207999893828,1000
6,0.008117489999904137,0.01323799500005407,1000
7,0.008431680000057895,0.013378374000012627,1000
8,0.008039623000058782,0.01383544600003006,1000
9,0.005819080000037502,0.014042074999906617,1000
10,0.004771722999976191,0.012674903000061022,1000
11,0.007110616999852937,0.015019921999964936,1000
12,0.004751077000037185,0.013623119000158113,1000
13,0.004568108000057691,0.013489950000121098,1000
14,0.004496644000028027,0.013400503999946523,1000
15,0.004592030999901908,0.013362879000169414,1000
16,0.005507802000010997,0.012892891000092277,1000
17,0.006720484000197757,0.012542522999865469,1000
18,0.005800542000088171,0.014521403999879112,1000
19,0.006778862999908597,0.013227390000110972,1000
20,0.0059836379998614575,0.013931792999983372,1000
21,0.006635080000023663,0.013885616999914419,1000
22,0.004530349999868122,0.01275176600006489,1000
23,0.005878083999959927,0.013082582999913939,1000
24,0.005578647999982422,0.01472949999993034,1000
25,0.004895479999959207,0.01262970899983884,1000
26,0.009630969999989247,0.013744320000114385,1000
27,0.011402867000015249,0.013204416000007768,1000
28,0.008927282000058767,0.012680907999992996,1000
29,0.011260763999871415,0.013207744000055754,1000
30,0.021893234000117445,0.01275961900000766,1000
31,0.01925422699991941,0.014414358000067296,1000
32,0.02149647299984281,0.013548483000022316,1000
33,0.01461337400019147,0.012667117000091821,1000
34,0.016261243999906583,0.013915198000177043,1000
35,0.020361400999945545,0.014022196000041731,1000
36,0.02037108700005774,0.01307879299997694,1000
37,0.021417374000066047,0.013448629999857076,1000
38,0.01583252600016749,0.012938235999854442,1000
39,0.0137240080000538,0.013023342999986198,1000
40,0.021380707999924198,0.013351362999856065,1000
41,0.011558202000060191,0.012601164000216158,1000
42,0.014759020999917993,0.013441983999882723,1000
43,0.013901162000138356,0.014411912000014127,1000
44,0.016444285000034142,0.013040842000009434,1000
45,0.0315377649999391,0.013707521000014822,1000
46,0.022140219999982946,0.013089136999951734,1000
47,0.01699619700002586,0.01316320499995527,1000
48,0.020923185999890848,0.01360474900002373,1000
49,0.021741173999998864,0.013262992999898415,1000
50,0.0209117659999265,0.013366648000101122,1000
51,0.04467216099988036,0.012493441000060557,1000
52,0.018778495999868028,0.013416476999964289,1000
53,0.011145722000037495,0.014476723999905516,1000
54,0.019768207999959486,0.013761632000068857,1000
55,0.01964328500002921,0.012765798999907929,1000
56,0.011294486999986475,0.013263700999914363,1000
57,0.006822663000093598,0.01363945999992211,1000
58,0.005074204000038662,0.013311161000046923,1000
59,0.004547231999822543,0.013395222000099238,1000
60,0.005134831000077611,0.012591658000019379,1000
61,0.006217632000016238,0.013375786000096923,1000
62,0.008181874999991123,0.013199619999795686,1000
63,0.009192172999973991,0.013605179000023782,1000
64,0.006770540999923469,0.01346470499993302,1000
65,0.005408490000036181,0.013602448999790795,1000
66,0.004511832999924081,0.01332596499992178,1000
67,0.005221530999961033,0.014350026999863985,1000
68,0.00445720299990171,0.012987856999870928,1000
69,0.004497766999975283,0.012986042999955316,1000
70,0.0053788909999639145,0.014574771000070541,1000
71,0.004477780000115672,0.013613494999844988,1000
72,0.004431349000014961,0.012827958000116269,1000
73,0.004446079999979702,0.012876140999878771,1000
74,0.00443362300006811,0.01322168399997281,1000
75,0.005045343999881879,0.013911489000065558,1000
76,0.004420988999982001,0.012901637000140909,1000
77,0.004427711000062118,0.014146492999998372,1000
78,0.004443516999799613,0.013286563999827194,1000
79,0.004535562999990361,0.01258816100016702,1000
80,0.004490445999863368,0.013516650999918056,1000
81,0.004522808000047007,0.012838217000080476,1000
82,0.005078334000018003,0.01349226299998918,1000
83,0.004534604000127729,0.012216922999868984,1000
84,0.004550971000071513,0.013914022999870213,1000
85,0.004725064000012935,0.013547082000059163,1000
86,0.004551257999992231,0.01343523700006699,1000
87,0.004557531000045856,0.013994721000017307,1000
88,0.004512987999987672,0.012874887000180024,1000
89,0.00444681700014371,0.013179360000094675,1000
90,0.004856628999959867,0.013623388000041814,1000
91,0.00449164299993754,0.013102605000085532,1000
92,0.0044615050001084455,0.014381288999857134,1000
93,0.00462019099995814,0.013008740000032049,1000
94,0.004529832999878636,0.013134243999957107,1000
95,0.0077583909999248135,0.013170186000024842,1000
96,0.007594693999863011,0.013624411000137115,1000
97,0.012234420000140744,0.01297078200013857,1000
98,0.011428788999864992,0.01348815000005743,1000
99,0.010496871999976065,0.0149168139998892,1000
100,0.008015891000013653,0.012545744999897579,1000
1,0.03663139500008583,0.078504920000114,5000
2,0.04652857300015967,0.06972742299990387,5000
3,0.02129216800017275,0.06954307999990306,5000
4,0.04582429399988541,0.06884899599981509,5000
5,0.01751954799988198,0.07063224700004866,5000
6,0.01834257400014394,0.07029648899992935,5000
7,0.022365738999951645,0.06947148499989453,5000
8,0.03775296999992861,0.06828508100011277,5000
9,0.02197710200016445,0.07005310499994266,5000
10,0.01910003400007554,0.07044330100006846,5000
11,0.02388741000004302,0.06989436600019872,5000
12,0.0259531159999824,0.06898857000010139,5000
13,0.01882914099996924,0.07093914799997947,5000
14,0.020974834000071496,0.07035941100002674,5000
15,0.01793032199998379,0.07059826999989127,5000
16,0.062092881000126,0.06847703300013563,5000
17,0.09883043099989663,0.07024158799981706,5000
18,0.07024452599989672,0.07031672000016442,5000
19,0.023395362999963254,0.07032423299983748,5000
20,0.02844124400007786,0.07142415299995264,5000
21,0.0288940810000895,0.0695262219999222,5000
22,0.10825617400018928,0.071143174999861,5000
23,0.02050224499998876,0.06929011600004742,5000
24,0.01921019500014154,0.06993965399988156,5000
25,0.02250587599996834,0.07020379499999763,5000
26,0.02013233599996056,0.07102992099999028,5000
27,0.024096093000025576,0.07111753799995313,5000
28,0.017974467999920307,0.07088597599999957,5000
29,0.019036433999872315,0.07151025499979369,5000
30,0.032613267999977325,0.06833008100011284,5000
31,0.017580010000074253,0.0701968850000867,5000
32,0.01795085700018717,0.0717586589998973,5000
33,0.01948492500014254,0.07185414700006731,5000
34,0.021465929999976652,0.06926856100017176,5000
35,0.025560079000115365,0.07000768500006416,5000
36,0.024463104000005842,0.07059131400001206,5000
37,0.019106918000034057,0.07154396500004623,5000
38,0.017434827999977642,0.06947015099990494,5000
39,0.02303413399999954,0.06995558999983587,5000
40,0.019296663999966768,0.06907211900011134,5000
41,0.03251927999986037,0.07279590600001029,5000
42,0.019452122000075178,0.06876063599997906,5000
43,0.0297962520000965,0.06811690099993939,5000
44,0.03472047399986877,0.06889130700005808,5000
45,0.03098297100018499,0.07151955300014379,5000
46,0.041241465999974025,0.06978005199994186,5000
47,0.022746617999928276,0.06967645100007758,5000
48,0.02000492199999826,0.06980572799989204,5000
49,0.023589743999991697,0.06909795899991877,5000
50,0.07620289099986621,0.07077314599996498,5000
51,0.021496153000043705,0.07070093200013616,5000
52,0.03716234099988469,0.07084875499981536,5000
53,0.04265553599998384,0.070323468999959,5000
54,0.022653889999901367,0.0709840859999531,5000
55,0.02082699499987939,0.07079358999999386,5000
56,0.020406680999940363,0.0718507579999823,5000
57,0.019347928999877695,0.06998547200009853,5000
58,0.05317846800016923,0.0708759110000301,5000
59,0.14935201899993444,0.06973047199994653,5000
60,0.02145461199984311,0.0702375599998959,5000
61,0.018031887999995888,0.07007838499998797,5000
62,0.047227401000100144,0.06950040799983981,5000
63,0.021610670000200116,0.07151462800015906,5000
64,0.021068991999982245,0.0708727359999557,5000
65,0.02643981000005624,0.06941476299994065,5000
66,0.019288293999807138,0.07084215600002608,5000
67,0.019851603000006435,0.06982565299995258,5000
68,0.01815018100000998,0.06981699199991453,5000
69,0.018814721000126156,0.070164425999792,5000
70,0.11413558000003832,0.06958033000000796,5000
71,0.01789127000006374,0.07020280400001866,5000
72,0.032707304000041404,0.06985316899999816,5000
73,0.022819489000085014,0.0697503169999436,5000
74,0.019711473999905138,0.07000650899999528,5000
75,0.018750823000118544,0.06952143399985289,5000
76,0.025277630999880785,0.06949071799999729,5000
77,0.03774935599994933,0.07060337600000821,5000
78,0.017516875999945114,0.06914217299981829,5000
79,0.01992455599997811,0.067698572999916,5000
80,0.019187131999842677,0.06959466900002553,5000
81,0.01747838699998283,0.07106425799997851,5000
82,0.021939371000144092,0.06953690699992876,5000
83,0.03455772400002388,0.07028506300002846,5000
84,0.017508919999954742,0.07035966500006907,5000
85,0.02419755799996892,0.06995950000009543,5000
86,0.019838171999936094,0.06969051900000522,5000
87,0.02672083700008443,0.07263821600008669,5000
88,0.045474147000049925,0.07123896699999932,5000
89,0.020267423000177587,0.06993829900011406,5000
90,0.021785791000183963,0.07138215999998465,5000
91,0.022773415000074237,0.06940021299988075,5000
92,0.035729116999846156,0.06977330999984588,5000
93,0.020352348999949754,0.07102360799990493,5000
94,0.019361171999889848,0.06976925399999345,5000
95,0.043963069000028554,0.07135121299984348,5000
96,0.06086652600015441,0.07431839299988496,5000
97,0.041505967999910354,0.07125573000007535,5000
98,0.06791718699992089,0.07169064900017474,5000
99,0.060166560999959984,0.07208690399988882,5000
100,0.07258279899997433,0.07282670400013558,5000
